label,x,y,z,buried
1 1,613087.0,6651252.0,130.94353,0
1 2,613088.0221052632,6651252.072631579,130.93973,0
1 3,613089.0442105263,6651252.145263158,130.92845,0
1 4,613090.0663157895,6651252.217894737,130.93643,0
1 5,613091.0884210527,6651252.290526316,130.964,0
1 6,613092.1105263158,6651252.363157894,130.99196,0
1 7,613093.132631579,6651252.435789473,131.01555,0
1 8,613094.1547368421,6651252.508421052,131.0435,0
1 9,613095.1768421052,6651252.581052632,131.05403,0
1 10,613096.1989473684,6651252.653684211,131.05986,0
1 11,613097.2210526316,6651252.72631579,131.07826,0
1 12,613098.2431578947,6651252.798947369,131.10919,0
1 13,613099.2652631579,6651252.871578948,131.13701,0
1 14,613100.2873684211,6651252.9442105265,131.1577,0
1 15,613101.3094736842,6651253.016842105,131.17929,0
1 16,613102.3315789474,6651253.089473684,131.19969,0
1 17,613103.3536842106,6651253.162105263,131.2407,0
1 18,613104.3757894736,6651253.234736842,131.29036,0
1 19,613105.3978947368,6651253.307368421,131.31248,0
1 20,613106.42,6651253.38,131.34409,0
1 21,613107.4421052631,6651253.452631579,131.39265,0
1 22,613108.4642105263,6651253.525263158,131.45235,0
1 23,613109.4863157895,6651253.597894737,131.51291,0
1 24,613110.5084210526,6651253.670526315,131.5576,0
1 25,613111.5305263158,6651253.743157895,131.60172,0
1 26,613112.552631579,6651253.815789474,131.64345,0
1 27,613113.5747368421,6651253.888421053,131.68544,0
1 28,613114.5968421053,6651253.961052632,131.7284,0
1 29,613115.6189473685,6651254.033684211,131.74904,0
1 30,613116.6410526315,6651254.10631579,131.76953,0
1 31,613117.6631578947,6651254.178947369,131.7834,0
1 32,613118.6852631579,6651254.2515789475,131.7859,0
1 33,613119.707368421,6651254.324210526,131.77513,0
1 34,613120.7294736842,6651254.396842105,131.77962,0
1 35,613121.7515789474,6651254.469473684,131.78325,0
1 36,613122.7736842105,6651254.542105263,131.82347,0
1 37,613123.7957894737,6651254.614736842,131.82492,0
1 38,613124.8178947369,6651254.687368421,131.83224,0
1 39,613125.84,6651254.76,131.85266,0
1 40,613126.8621052632,6651254.832631579,131.87021,0
1 41,613127.8842105264,6651254.9052631585,131.89098,0
1 42,613128.9063157894,6651254.977894737,131.91048,0
1 43,613129.9284210526,6651255.050526316,131.92874,0
1 44,613130.9505263158,6651255.123157895,131.94255,0
1 45,613131.9726315789,6651255.195789474,131.93623,0
1 46,613132.9947368421,6651255.268421053,131.9274,0
1 47,613134.0168421053,6651255.341052632,131.91978,0
1 48,613135.0389473684,6651255.413684211,131.91838,0
1 49,613136.0610526316,6651255.48631579,131.93605,0
1 50,613137.0831578947,6651255.5589473685,131.9584,0
1 51,613138.1052631579,6651255.631578947,131.98149,0
1 52,613139.1273684211,6651255.704210526,132.00726,0
1 53,613140.1494736841,6651255.776842105,132.0356,0
1 54,613141.1715789473,6651255.849473684,132.07098,0
1 55,613142.1936842105,6651255.922105263,132.09831,0
1 56,613143.2157894736,6651255.994736842,132.13414,0
1 57,613144.2378947368,6651256.067368422,132.14825,0
1 58,613145.26,6651256.140000001,132.1762,0
1 59,613146.2821052631,6651256.2126315795,132.18472,0
1 60,613147.3042105263,6651256.285263158,132.20364,0
1 61,613148.3263157895,6651256.357894737,132.21635,0
1 62,613149.3484210526,6651256.430526316,132.24503,0
1 63,613150.3705263158,6651256.503157895,132.28502,0
1 64,613151.392631579,6651256.575789474,132.34117,0
1 65,613152.414736842,6651256.648421053,132.3691,0
1 66,613153.4368421052,6651256.721052632,132.39427,0
1 67,613154.4589473684,6651256.793684211,132.42297,0
1 68,613155.4810526315,6651256.8663157895,132.46019,0
1 69,613156.5031578947,6651256.938947368,132.46559,0
1 70,613157.5252631579,6651257.011578947,132.4697,0
1 71,613158.547368421,6651257.084210526,132.48639,0
1 72,613159.5694736842,6651257.156842105,132.47856,0
1 73,613160.5915789474,6651257.229473685,132.48187,0
1 74,613161.6136842105,6651257.302105264,132.50195,0
1 75,613162.6357894737,6651257.374736843,132.5158,0
1 76,613163.6578947369,6651257.447368422,132.51718,0
1 77,613164.6799999999,6651257.5200000005,132.59102,0
1 78,613165.7021052631,6651257.592631579,132.72011,0
1 79,613166.7242105263,6651257.665263158,132.83028,0
1 80,613167.7463157894,6651257.737894737,132.9097,0
1 81,613168.7684210526,6651257.810526316,132.94936,0
1 82,613169.7905263158,6651257.883157895,132.82446,0
1 83,613170.8126315789,6651257.955789474,132.63023,0
1 84,613171.8347368421,6651258.028421053,132.62723,0
1 85,613172.8568421053,6651258.101052632,132.61528,0
1 86,613173.8789473684,6651258.1736842105,132.62648,0
1 87,613174.9010526316,6651258.246315789,132.63124,0
1 88,613175.9231578948,6651258.318947368,132.63524,0
1 89,613176.9452631578,6651258.391578948,132.6532,0
1 90,613177.967368421,6651258.464210527,132.68442,0
1 91,613178.9894736842,6651258.536842106,132.69359,0
1 92,613180.0115789473,6651258.609473685,132.70828,0
1 93,613181.0336842105,6651258.682105264,132.71564,0
1 94,613182.0557894737,6651258.754736843,132.72458,0
1 95,613183.0778947368,6651258.8273684215,132.7394,0
1 96,613184.1,6651258.9,132.75142,0
2 1,613047.4,6651240.3,130.46277,0
2 2,613052.2936170213,6651241.346808511,130.746,0
2 3,613057.1872340426,6651242.393617021,130.92828,0
2 4,613062.0808510638,6651243.440425532,130.81648,0
2 5,613066.9744680851,6651244.487234042,130.93079,0
2 6,613071.8680851064,6651245.534042553,131.04597,0
2 7,613076.7617021276,6651246.580851064,131.04485,0
2 8,613081.6553191489,6651247.627659574,131.0901,0
2 9,613086.5489361703,6651248.674468085,131.10112,0
2 10,613091.4425531916,6651249.721276595,131.04399,0
2 11,613096.3361702128,6651250.768085106,131.13065,0
2 12,613101.2297872341,6651251.814893617,131.20718,0
2 13,613106.1234042554,6651252.861702127,131.36841,0
2 14,613111.0170212766,6651253.908510638,131.60172,0
2 15,613115.9106382979,6651254.9553191485,131.76416,0
2 16,613120.8042553192,6651256.0021276595,131.75647,0
2 17,613125.6978723404,6651257.0489361705,131.74458,0
2 18,613130.5914893617,6651258.095744681,131.7548,0
2 19,613135.485106383,6651259.142553192,131.78429,0
2 20,613140.3787234043,6651260.189361702,131.90097,0
2 21,613145.2723404255,6651261.236170213,132.1318,0
2 22,613150.1659574468,6651262.282978724,132.2833,0
2 23,613155.0595744681,6651263.329787234,132.36484,0
2 24,613159.9531914893,6651264.376595745,132.4007,0
2 25,613164.8468085107,6651265.423404255,133.04112,0
2 26,613169.740425532,6651266.470212766,133.64795,0
2 27,613174.6340425533,6651267.517021276,134.21686,0
2 28,613179.5276595745,6651268.563829787,134.37993,0
2 29,613184.4212765958,6651269.610638298,134.57208,0
2 30,613189.3148936171,6651270.657446808,134.30655,0
2 31,613194.2085106383,6651271.704255319,133.70999,0
2 32,613199.1021276596,6651272.751063829,133.2869,0
2 33,613203.9957446809,6651273.79787234,133.27063,0
2 34,613208.8893617021,6651274.844680851,133.2983,0
2 35,613213.7829787234,6651275.891489361,133.39879,0
2 36,613218.6765957447,6651276.938297872,133.50056,0
2 37,613223.570212766,6651277.9851063825,133.53084,0
2 38,613228.4638297872,6651279.031914894,133.73097,0
2 39,613233.3574468085,6651280.078723405,133.65672,0
2 40,613238.2510638298,6651281.125531915,133.7246,0
2 41,613243.1446808511,6651282.172340426,133.91286,0
2 42,613248.0382978724,6651283.219148936,134.0499,0
2 43,613252.9319148937,6651284.265957447,134.21661,0
2 44,613257.825531915,6651285.312765958,134.30714,0
2 45,613262.7191489362,6651286.359574468,134.36931,0
2 46,613267.6127659575,6651287.406382979,134.54622,0
2 47,613272.5063829788,6651288.453191489,134.75002,0
2 48,613277.4,6651289.5,135.20883,0
3 1,612864.0,6651308.0,120.96836,0
3 2,612866.3368421053,6651303.494736842,121.60944,0
3 3,612868.6736842105,6651298.989473684,122.032486,0
3 4,612871.0105263158,6651294.484210527,122.612625,0
3 5,612873.347368421,6651289.978947368,123.25782,0
3 6,612875.6842105263,6651285.47368421,123.91677,0
3 7,612878.0210526315,6651280.968421052,124.8553,0
3 8,612880.3578947368,6651276.463157895,125.5333,0
3 9,612882.6947368421,6651271.957894737,126.02736,0
3 10,612885.0315789473,6651267.452631579,126.66731,0
3 11,612887.3684210526,6651262.947368421,127.45801,0
3 12,612889.7052631578,6651258.4421052635,128.12694,0
3 13,612892.0421052632,6651253.936842105,128.5345,0
3 14,612894.3789473685,6651249.431578947,129.14851,0
3 15,612896.7157894737,6651244.926315789,129.83464,0
3 16,612899.052631579,6651240.421052632,130.49419,0
3 17,612901.3894736842,6651235.915789474,131.64128,0
3 18,612903.7263157895,6651231.410526316,132.24377,0
3 19,612906.0631578948,6651226.905263158,132.4112,0
3 20,612908.4,6651222.4,132.65958,0
3 21,612910.7368421053,6651217.894736842,132.97096,0
3 22,612913.0736842105,6651213.389473684,133.14578,0
3 23,612915.4105263158,6651208.884210526,133.38568,0
3 24,612917.747368421,6651204.378947369,133.59387,0
3 25,612920.0842105263,6651199.873684211,133.95891,0
3 26,612922.4210526316,6651195.368421053,134.48297,0
3 27,612924.7578947368,6651190.863157894,134.94952,0
3 28,612927.0947368421,6651186.357894737,135.45708,0
3 29,612929.4315789473,6651181.852631579,135.9019,0
3 30,612931.7684210526,6651177.347368421,136.89041,0
3 31,612934.1052631579,6651172.842105263,137.79193,0
3 32,612936.4421052631,6651168.336842106,138.22684,0
3 33,612938.7789473684,6651163.831578948,138.47862,0
3 34,612941.1157894736,6651159.3263157895,138.97943,0
3 35,612943.4526315789,6651154.821052631,139.35614,0
3 36,612945.7894736842,6651150.315789473,139.76201,0
3 37,612948.1263157895,6651145.810526316,140.20148,0
3 38,612950.4631578948,6651141.305263158,140.61058,0
3 39,612952.8,6651136.8,141.0076,0
3 40,612955.1368421053,6651132.294736842,141.5025,0
3 41,612957.4736842106,6651127.7894736845,141.86896,0
3 42,612959.8105263158,6651123.284210526,142.42699,0
3 43,612962.1473684211,6651118.778947368,142.80077,0
3 44,612964.4842105263,6651114.27368421,143.23595,0
3 45,612966.8210526316,6651109.768421053,143.55171,0
3 46,612969.1578947369,6651105.263157895,143.55078,0
3 47,612971.4947368421,6651100.757894737,143.53029,0
3 48,612973.8315789474,6651096.252631579,143.80872,0
3 49,612976.1684210526,6651091.747368421,144.12224,0
3 50,612978.5052631579,6651087.242105263,144.64793,0
3 51,612980.8421052631,6651082.736842105,145.2747,0
3 52,612983.1789473684,6651078.231578947,145.85503,0
3 53,612985.5157894737,6651073.72631579,146.23804,0
3 54,612987.8526315789,6651069.221052632,146.70131,0
3 55,612990.1894736842,6651064.715789474,147.13425,0
3 56,612992.5263157894,6651060.2105263155,147.14194,0
3 57,612994.8631578947,6651055.705263158,147.32507,0
3 58,612997.2,6651051.2,147.3428,0
3 59,612999.5368421052,6651046.694736842,147.40715,0
3 60,613001.8736842105,6651042.189473684,147.67117,0
3 61,613004.2105263158,6651037.684210527,148.08087,0
3 62,613006.5473684211,6651033.178947369,148.41246,0
3 63,613008.8842105264,6651028.6736842105,148.37059,0
3 64,613011.2210526316,6651024.168421052,148.424,0
3 65,613013.5578947369,6651019.663157894,148.46463,0
3 66,613015.8947368421,6651015.157894737,148.44434,0
3 67,613018.2315789474,6651010.652631579,148.3692,0
3 68,613020.5684210527,6651006.147368421,148.36311,0
3 69,613022.9052631579,6651001.642105263,148.4719,0
3 70,613025.2421052632,6650997.136842106,148.2697,0
3 71,613027.5789473684,6650992.631578947,148.10373,0
3 72,613029.9157894737,6650988.126315789,148.05453,0
3 73,613032.252631579,6650983.621052631,148.0282,0
3 74,613034.5894736842,6650979.115789474,147.95262,0
3 75,613036.9263157895,6650974.610526316,148.11699,0
3 76,613039.2631578947,6650970.105263158,148.11584,0
3 77,613041.6,6650965.6,148.05879,0
3 78,613043.9368421052,6650961.094736842,148.03862,0
3 79,613046.2736842105,6650956.589473684,147.91087,0
3 80,613048.6105263158,6650952.084210526,148.0631,0
3 81,613050.947368421,6650947.578947368,148.16338,0
3 82,613053.2842105263,6650943.073684211,148.41545,0
3 83,613055.6210526315,6650938.568421053,148.48462,0
3 84,613057.9578947368,6650934.063157895,148.57726,0
3 85,613060.2947368422,6650929.5578947365,148.70085,0
3 86,613062.6315789474,6650925.052631579,148.79053,0
3 87,613064.9684210527,6650920.547368421,148.90097,0
3 88,613067.3052631579,6650916.042105263,149.11934,0
3 89,613069.6421052632,6650911.536842105,149.21864,0
3 90,613071.9789473685,6650907.031578948,149.32512,0
3 91,613074.3157894737,6650902.52631579,149.538,0
3 92,613076.652631579,6650898.021052632,149.8267,0
3 93,613078.9894736842,6650893.515789473,149.83397,0
3 94,613081.3263157895,6650889.010526316,149.78555,0
3 95,613083.6631578947,6650884.505263158,149.51643,0
3 96,613086.0,6650880.0,149.4313,0
4 1,613062.5,6651222.5,131.4339,0
4 2,613063.4063157894,6651222.075789474,131.5526,0
4 3,613064.312631579,6651221.651578947,131.54169,0
4 4,613065.2189473684,6651221.227368421,131.5732,0
4 5,613066.1252631579,6651220.803157895,131.68263,0
4 6,613067.0315789473,6651220.378947369,131.70795,0
4 7,613067.9378947369,6651219.954736842,131.77234,0
4 8,613068.8442105263,6651219.530526316,131.76094,0
4 9,613069.7505263158,6651219.10631579,131.83466,0
4 10,613070.6568421052,6651218.682105263,131.89368,0
4 11,613071.5631578948,6651218.257894737,131.93591,0
4 12,613072.4694736842,6651217.833684211,131.91931,0
4 13,613073.3757894736,6651217.409473685,131.95128,0
4 14,613074.2821052632,6651216.985263158,131.99965,0
4 15,613075.1884210526,6651216.561052632,132.07217,0
4 16,613076.0947368421,6651216.136842106,132.04224,0
4 17,613077.0010526315,6651215.712631579,132.09747,0
4 18,613077.9073684211,6651215.2884210525,132.16554,0
4 19,613078.8136842105,6651214.864210526,132.26189,0
4 20,613079.72,6651214.44,132.33008,0
4 21,613080.6263157894,6651214.015789473,132.26369,0
4 22,613081.532631579,6651213.591578947,132.32132,0
4 23,613082.4389473684,6651213.167368421,132.32132,0
4 24,613083.3452631579,6651212.743157894,132.38623,0
4 25,613084.2515789474,6651212.318947368,132.36507,0
4 26,613085.1578947369,6651211.894736842,132.44302,0
4 27,613086.0642105263,6651211.470526316,132.41013,0
4 28,613086.9705263157,6651211.046315789,132.49257,0
4 29,613087.8768421053,6651210.622105263,132.49358,0
4 30,613088.7831578947,6651210.197894737,132.59789,0
4 31,613089.6894736842,6651209.77368421,132.57437,0
4 32,613090.5957894736,6651209.349473684,132.67392,0
4 33,613091.5021052632,6651208.925263158,132.66841,0
4 34,613092.4084210526,6651208.501052632,132.7595,0
4 35,613093.3147368421,6651208.076842105,132.73483,0
4 36,613094.2210526316,6651207.652631579,132.85318,0
4 37,613095.1273684211,6651207.228421053,132.84106,0
4 38,613096.0336842105,6651206.804210526,132.90887,0
4 39,613096.94,6651206.38,132.88512,0
4 40,613097.8463157895,6651205.955789474,132.9423,0
4 41,613098.752631579,6651205.531578948,132.92253,0
4 42,613099.6589473684,6651205.107368421,132.99614,0
4 43,613100.5652631578,6651204.683157895,132.9714,0
4 44,613101.4715789474,6651204.258947369,133.02725,0
4 45,613102.3778947368,6651203.834736842,133.02725,0
4 46,613103.2842105263,6651203.410526316,133.07521,0
4 47,613104.1905263158,6651202.98631579,133.06839,0
4 48,613105.0968421053,6651202.562105264,133.10481,0
4 49,613106.0031578947,6651202.137894737,133.0965,0
4 50,613106.9094736842,6651201.713684211,133.1336,0
4 51,613107.8157894737,6651201.2894736845,133.11903,0
4 52,613108.7221052632,6651200.865263158,133.16449,0
4 53,613109.6284210526,6651200.4410526315,133.17424,0
4 54,613110.5347368421,6651200.016842105,133.2315,0
4 55,613111.4410526316,6651199.592631579,133.23276,0
4 56,613112.347368421,6651199.168421052,133.26894,0
4 57,613113.2536842105,6651198.744210526,133.28171,0
4 58,613114.16,6651198.32,133.28415,0
4 59,613115.0663157895,6651197.895789474,133.3018,0
4 60,613115.9726315789,6651197.471578947,133.30292,0
4 61,613116.8789473684,6651197.047368421,133.32382,0
4 62,613117.7852631579,6651196.623157895,133.36642,0
4 63,613118.6915789474,6651196.198947368,133.39818,0
4 64,613119.5978947368,6651195.774736842,133.49007,0
4 65,613120.5042105264,6651195.350526316,133.51994,0
4 66,613121.4105263158,6651194.92631579,133.6018,0
4 67,613122.3168421052,6651194.502105263,133.6018,0
4 68,613123.2231578947,6651194.077894737,133.67447,0
4 69,613124.1294736842,6651193.653684211,133.70494,0
4 70,613125.0357894737,6651193.229473684,133.80911,0
4 71,613125.9421052631,6651192.805263158,133.84926,0
4 72,613126.8484210526,6651192.381052632,133.92384,0
4 73,613127.7547368421,6651191.956842106,133.94585,0
4 74,613128.6610526316,6651191.532631579,134.0233,0
4 75,613129.567368421,6651191.108421053,134.0233,0
4 76,613130.4736842106,6651190.684210527,134.1256,0
4 77,613131.38,6651190.26,134.12962,0
4 78,613132.2863157894,6651189.835789474,134.24458,0
4 79,613133.1926315789,6651189.411578948,134.23267,0
4 80,613134.0989473684,6651188.987368422,134.33612,0
4 81,613135.0052631579,6651188.563157895,134.32062,0
4 82,613135.9115789473,6651188.138947369,134.40584,0
4 83,613136.8178947368,6651187.714736843,134.38933,0
4 84,613137.7242105263,6651187.290526316,134.46759,0
4 85,613138.6305263158,6651186.8663157895,134.46358,0
4 86,613139.5368421052,6651186.4421052635,134.51132,0
4 87,613140.4431578948,6651186.017894737,134.50381,0
4 88,613141.3494736842,6651185.59368421,134.53868,0
4 89,613142.2557894737,6651185.169473684,134.53868,0
4 90,613143.1621052631,6651184.745263158,134.6006,0
4 91,613144.0684210527,6651184.321052631,134.62473,0
4 92,613144.9747368421,6651183.896842105,134.72739,0
4 93,613145.8810526315,6651183.472631579,134.72536,0
4 94,613146.787368421,6651183.048421053,134.8463,0
4 95,613147.6936842105,6651182.624210526,135.0002,0
4 96,613148.6,6651182.2,134.9826,0
5 1,612929.1,6651287.2,122.72821,0
5 2,612933.7957446808,6651284.940425532,123.22823,0
5 3,612938.4914893617,6651282.680851064,123.33763,0
5 4,612943.1872340426,6651280.421276596,123.73238,0
5 5,612947.8829787234,6651278.161702128,123.87369,0
5 6,612952.5787234042,6651275.90212766,124.16075,0
5 7,612957.2744680851,6651273.642553192,124.61554,0
5 8,612961.970212766,6651271.382978723,125.35606,0
5 9,612966.6659574468,6651269.123404255,126.04997,0
5 10,612971.3617021276,6651266.863829788,126.80196,0
5 11,612976.0574468086,6651264.60425532,127.05544,0
5 12,612980.7531914894,6651262.344680851,127.67215,0
5 13,612985.4489361702,6651260.085106383,128.59512,0
5 14,612990.144680851,6651257.825531915,129.03407,0
5 15,612994.840425532,6651255.565957447,129.25601,0
5 16,612999.5361702128,6651253.306382979,128.94856,0
5 17,613004.2319148936,6651251.046808511,129.37732,0
5 18,613008.9276595744,6651248.787234043,129.43011,0
5 19,613013.6234042554,6651246.5276595745,129.87445,0
5 20,613018.3191489362,6651244.268085106,130.08,0
5 21,613023.014893617,6651242.008510638,130.49223,0
5 22,613027.7106382978,6651239.748936171,130.56569,0
5 23,613032.4063829788,6651237.489361702,131.41713,0
5 24,613037.1021276596,6651235.229787234,131.51828,0
5 25,613041.7978723404,6651232.970212766,131.12683,0
5 26,613046.4936170212,6651230.710638298,131.13786,0
5 27,613051.1893617022,6651228.4510638295,131.19736,0
5 28,613055.885106383,6651226.191489362,131.3052,0
5 29,613060.5808510638,6651223.931914894,131.40915,0
5 30,613065.2765957447,6651221.672340426,131.5732,0
